0.496759208935	0.122885741887	0.117139834187	0.123508492754	0.0295078934856	0.0308342280412	0.0285228957288	0.0073571458714	0.00107151510899	0.00588799718394	0.000634470494801	0.000295610196235	0.00153344919625	0.00144167107118	0.000181098113111	0.000385533993857	0.00202251421675	0.00048604340763	0.0113981268576	0.000746187939102	0.00282285991181	0.000166778407465	0.00280090355079	0.000706252622246	0.00102701532666	0.000258804974919	0.000243947399665	0.00596033408239	6.12987873694e-05	0.00154414897032	0.00142856647092	0.000379430826551
0.20519649034	0.376025415345	0.0486365947545	0.0547116012601	0.0888156419807	0.092825669826	0.00902511909065	0.0220542692919	0.00983763487231	0.0361364455747	0.00256463832886	0.00262228135506	0.00920763990497	0.00879340581731	0.000374098392924	0.0022742124	0.000854778632497	0.00149250449554	0.00476223186549	0.000524924593093	0.00860732812005	0.000531179023972	0.00078998029139	0.00216443540361	0.000469758023732	0.000846093697674	8.4687907116e-05	0.00288489565341	0.000202837517371	0.00502068592938	0.00042574903705	0.00123677127331
0.195818119853	0.0493879987659	0.340152776514	0.0522286097625	0.0847332032116	0.0125987901732	0.0804351810816	0.0210271450335	0.0010526894832	0.00252189572914	0.00426447145722	0.00042293680165	0.00503579959623	0.000629736765403	0.00115109505544	0.00128789877313	0.0190359266663	0.00459182726366	0.0687670930838	0.00531367612211	0.0168699458857	0.00118263941787	0.0167194852478	0.00422541331796	0.000451925866373	0.000108919553131	0.000753629602	0.0027784801754	0.000194498829654	0.00067433507883	0.00439462458844	0.00118923124429
0.204875504519	0.0514032184725	0.048501374108	0.377500954561	0.0123003784702	0.0926696872974	0.084634603401	0.0219856067137	0.000473138769447	0.00244562436274	0.000427520896031	0.00097932198756	0.000672470098835	0.00431719830151	0.000868337142956	0.00124974727681	0.00115989170848	0.000272855112836	0.00477271447016	0.00354772789075	0.00118038955816	0.00082106731465	0.00858486083642	0.00220626992876	0.00985012687151	0.00248894336375	0.00234654338181	0.0366055162235	0.000594770234614	0.00936298768305	0.00861258459299	0.00228806444963
0.0846745899207	0.14940676021	0.137963265116	0.0356364475206	0.262816391968	0.0387544642997	0.0211970157043	0.0630824216861	0.00438988567017	0.015161221519	0.00845529361158	0.00210094376062	0.0285766702973	0.00380920006059	0.0010112013695	0.00704998958357	0.00806460030932	0.0136415684778	0.0283228242088	0.00389640465437	0.0507375724059	0.00359781726303	0.00426208338785	0.0125534215336	0.000333862425427	0.000374614615684	0.000202493462834	0.00231179470288	0.000619107142117	0.00227290821717	0.000942758573546	0.0037804063217
0.0882655286706	0.154955407259	0.018065961202	0.169308160653	0.0368528551726	0.28640312483	0.0224660413519	0.0657113032672	0.00414429988675	0.0149184791905	0.000963510871098	0.0079976787034	0.00391593810927	0.0260390651498	0.000903735733153	0.00693353185227	0.000561401740703	0.000855890158911	0.00161140526138	0.00235150840988	0.0036040268582	0.00255235351855	0.00170552378481	0.00660564133631	0.00449170802763	0.00785438821447	0.000827267129249	0.0177639748081	0.00187739664649	0.0299393713691	0.00233775816532	0.00721576266913
0.0842003858441	0.0210047297857	0.13693654202	0.161540816559	0.0351056307536	0.0385191873828	0.243129336127	0.0625680211748	0.000679067257095	0.00109689795901	0.00258784592468	0.00180720794819	0.00229924986517	0.00202273247365	0.00491393300113	0.00423356233441	0.00826770716349	0.00195025415031	0.0284513604473	0.0169599235015	0.00704990358435	0.00376093234753	0.0499919694325	0.0127352294494	0.00431577806102	0.00105655099208	0.00696812800704	0.0171133745654	0.00179543258339	0.00413153763659	0.0258773455009	0.00692942616635
0.0607107022549	0.0671850744915	0.0366855591879	0.155620106151	0.103452289758	0.12542967843	0.0232422392344	0.189057405311	0.00263957965926	0.00666436230469	0.00265470796412	0.00802212196667	0.0121714079203	0.0120149396652	0.00107402888675	0.0215658352825	0.00422905702258	0.00586869047119	0.00689864060349	0.0138606056575	0.0204686816045	0.0113374164103	0.00329031298059	0.036662936353	0.00363175903507	0.00358930632219	0.00148107706209	0.0173009687719	0.00543456873722	0.014097382777	0.00242399796044	0.0212345597627
0.00102564280891	0.00590839847014	0.000248094753616	0.000290051892051	0.00150818747164	0.00151350820812	2.81946595124e-05	0.000380110942538	0.49678110625	0.122852663502	0.122797216286	0.118056298365	0.0307934780286	0.0294289569833	0.0286932960681	0.00735978345372	0.00107141211734	0.000261678129445	0.00589811398613	0.000656759672225	0.00150700790621	0.000152603268729	0.00148122759721	0.00038487643482	0.00200209241083	0.000495847352432	0.000472953912812	0.0115075150425	0.000116827974501	0.00289175803003	0.00273074553874	0.000703592482975
0.00984112737051	0.0362483664741	0.00236983173639	0.00273847377614	0.00907273364813	0.00923792899653	0.000340461869028	0.00229235791206	0.205169598694	0.375864460525	0.0509244378641	0.0523252879398	0.0925349679303	0.0885461383589	0.00905554197203	0.0220199585109	0.000472063434274	0.000841774173889	0.0025953830939	0.000402526257481	0.00485690013589	0.000486029735336	0.000434274840905	0.00124548501731	0.000875872369731	0.0015458579399	0.000158500161614	0.00527741488821	0.000368845808772	0.00890084350591	0.000784668130052	0.00217188692855
0.000455151610645	0.00263219225734	0.000793698720715	0.000250396544414	0.00486143374945	0.000678254235836	6.59927963506e-05	0.00123310596931	0.205190131859	0.0513743954008	0.375546301143	0.0523916199776	0.092545384248	0.0125252924549	0.0855655175968	0.0220527559787	0.00984750677163	0.00239836583712	0.036164503716	0.00285496535386	0.00906291618797	0.000640434704728	0.00885868222847	0.00228729762553	0.000865871627622	0.00020568781655	0.00143346707689	0.00524672098572	0.000363713337678	0.00124152003988	0.00821019335174	0.00215652879528
0.000447962878531	0.00256346744469	9.19562322476e-05	0.000949743613248	0.000644847235085	0.00476407613474	6.59044414264e-05	0.00120176625156	0.195817233034	0.049029777999	0.0489391150549	0.343792528022	0.012331827751	0.0839407732508	0.0815956704813	0.0210344625257	0.00104134944042	0.000248386558637	0.00249160575817	0.0043575113492	0.000635035725883	0.00104127913595	0.00479293836984	0.00126633395384	0.0190521165155	0.00476900930949	0.00452547581064	0.0695337376785	0.00113629764992	0.0174248120751	0.0162458726807	0.00422712563779
0.00433049131749	0.015877587081	0.00723193222203	0.00217186363084	0.0285392266559	0.00414849494239	0.00079188116503	0.00715232351362	0.0882090386048	0.15464833689	0.151794892303	0.0354627151433	0.284605335131	0.0382939799268	0.0225845397948	0.0656955271378	0.00431257985137	0.0073819757796	0.0155440201224	0.00218502187715	0.028500087389	0.00201916481241	0.00232742159762	0.00711134291636	0.000610828552015	0.000676265071836	0.000373031751671	0.00412598998718	0.00110509263772	0.00397275015897	0.00170921647768	0.00650704555719
0.0043301879024	0.0156567977363	0.000882220924088	0.00873322479559	0.00388960143442	0.028762956321	0.000807111059389	0.00705929636177	0.08423648193	0.147605973416	0.0181461107811	0.153999927915	0.0368459579641	0.259634094332	0.0213121408355	0.0626640469705	0.000488343051963	0.000780747667839	0.000883768120091	0.00238625485771	0.00204970058494	0.00318845371346	0.00101121810041	0.00398897798402	0.0084079254413	0.0145406460024	0.0015560446385	0.0323019150059	0.00346495680305	0.0533484105008	0.00428258903982	0.0127539178086
0.000259329373195	0.0011463827465	0.000274591354839	0.000943074036158	0.00208741080997	0.00219352555482	7.6385698132e-05	0.00381562645844	0.0845843031161	0.0209189976564	0.146540262382	0.154859120281	0.0370153431999	0.0364908255201	0.248964090668	0.0630665517289	0.00437943231783	0.00104136005267	0.0148740493982	0.00970453302528	0.00376554928391	0.00217527526303	0.0269250943098	0.00701437796296	0.00823987351859	0.00200169243153	0.0132549732644	0.0319145952318	0.00338191349271	0.00757476350256	0.047947013386	0.0125696829746
0.00270815181093	0.0071432502933	0.00231913047614	0.00846228275912	0.011999310009	0.013457531568	0.000900232757379	0.0216380140976	0.059408955827	0.0663273417747	0.038855181476	0.146900887094	0.108170866155	0.117776918188	0.0228752594689	0.188838831599	0.00237222031227	0.00325426974301	0.00378484213176	0.00837519590701	0.0114643768171	0.00681814630693	0.00185891310663	0.0211151785247	0.00672177002158	0.00658257177851	0.00276083073374	0.0310654367864	0.0098923950382	0.0248268212194	0.00439617372927	0.0369287124885
0.00199958366404	0.0114112523013	0.000475309469425	0.000560112655057	0.00282369512327	0.00289038735752	5.46405338803e-05	0.00070488188804	0.00107127970105	0.000622003280443	0.00589815319113	0.000294443581512	0.00153332242335	0.000152512958324	0.00145629960735	0.000384915725769	0.496782386417	0.117229472901	0.122796127773	0.12369581019	0.0295071912039	0.0294296697513	0.0299648338639	0.00735917445367	0.00102700380538	0.000255858971282	0.000246788505635	0.00596025854471	6.12926304232e-05	0.00151425642295	0.00145768985845	0.000379391246575
0.0190360197306	0.0688745047549	0.00454034874452	0.00526671422619	0.0168768480933	0.0174162101281	0.00065913890697	0.00423509685503	0.0010400790106	0.00421001905219	0.00249208274504	0.000380495570338	0.00502936117666	0.00104045560538	0.00040968857691	0.00126673185271	0.195825505595	0.340602942799	0.0489323976285	0.0523023086006	0.0847301032143	0.0839452997953	0.00912460682537	0.0210307588841	0.000457057532758	0.000812992506979	8.3323737979e-05	0.00279418446455	0.000197135038869	0.00476897506791	0.00042151250277	0.00119710077705
0.000849216327666	0.00482680781672	0.00144884434155	0.000457147378172	0.00861154798858	0.00123261291629	0.000122540722938	0.00216477595596	0.00984642177304	0.0025906501995	0.0361647971851	0.00264960765593	0.00921206826003	0.000639709188186	0.00871839017878	0.00228759836462	0.205198597755	0.0490825107972	0.37553943249	0.0547688510259	0.0888097342323	0.0125299263516	0.089226371357	0.0220489678854	0.000464426012746	0.000110672498399	0.000784896640823	0.00286809680167	0.00020009704226	0.000683252979208	0.0046330837146	0.00122834616291
0.000859221317999	0.00485609227703	0.000173870713982	0.00179879237036	0.00118734603511	0.00889193997162	0.000126247915521	0.00218012920343	0.000471165971506	0.000262083572113	0.00259551822552	0.000971465518497	0.000671432260486	0.000485407161089	0.0046265567934	0.00124569863075	0.205178248089	0.049019070545	0.0509173943493	0.379258299563	0.0122945120638	0.0885508704215	0.089219048897	0.022016076787	0.00985002649055	0.00247339491768	0.00236136956719	0.0366049632105	0.000594718002425	0.00924272304243	0.00872853236742	0.0022877837477
